2017-07-22T02:25:54+00:00,new-in-smite-mid-season-4-13-patch-notes
2017-08-02T15:28:50+00:00,new-in-smite-ursa-major-4-14-patch-notes
2017-08-03T17:49:03+00:00,smite-console-mid-season-4-13-patch-notes
2017-08-03T18:40:17+00:00,smite-console-patch-process
2017-08-08T17:40:58+00:00,smite-console-ursa-major-4-14-patch-notes
2017-08-09T17:21:21+00:00,new-in-smite-corrupted-arena-4-15-patch-notes
2017-08-23T18:30:50+00:00,new-in-smite-summer-knockout-4-16-patch-notes
2017-08-24T10:43:39+00:00,smite-console-corrupted-arena-4-15-patch-notes
2017-09-06T11:11:14+00:00,smite-console-summer-knockout-4-16-patch-notes
2017-09-06T17:05:22+00:00,the-odyssey-417-patch-notes
2017-09-19T13:14:04+00:00,smite-console-the-odyssey-4-17-patch-notes
2017-09-20T17:05:25+00:00,new-in-smite-journey-to-asgard-4-18-patch-notes
2017-10-03T07:09:00+00:00,new-in-smite-journey-to-asgard-4-18-console-patch-notes
2017-10-04T17:36:09+00:00,new-in-smite-departure-to-the-afterlife-4-19-patch-notes
2017-10-17T07:16:24+00:00,new-in-smite-departure-to-the-afterlife-4-19-console-patch-notes
2017-10-18T17:04:28+00:00,new-in-smite-tides-of-china-4-20-patch-notes
2017-10-31T07:11:02+00:00,new-in-smite-tides-of-china-4-20-console-patch-notes
2017-11-01T16:50:14+00:00,new-in-smite-shadows-over-hercopolis-4-21-patch-notes
2017-11-10T10:56:47+00:00,new-in-smite-shadows-over-hercopolis-4-21-console-patch-notes
2017-11-15T18:21:02+00:00,new-in-smite-passage-to-egypt-4-22-patch-notes
2017-11-29T12:32:48+00:00,new-in-smite-passage-to-egypt-console-4-22-patch-notes
2017-11-29T17:54:07+00:00,new-in-smite-rally-to-rome-4-23-patch-notes
2017-12-11T08:29:44+00:00,new-in-smite-rally-to-rome-4-23-console-patch-notes
2017-12-13T19:04:34+00:00,new-in-smite-frostfire-4-24-patch-notes
2017-12-19T07:47:15+00:00,new-in-smite-frostfire-4-24-console-patch-notes
2018-01-04T18:19:48+00:00,warden-of-the-underworld-4-25-patch-notes
2018-01-16T08:21:42+00:00,warden-of-the-underworld-4-25-console-patch-notes
2018-01-18T15:52:08+00:00,season-5-5-1-update-notes
2018-02-06T10:34:17+00:00,season-5-5-1-console-update-notes
2018-02-07T19:09:44+00:00,legend-of-the-foxes-5-2-update-notes
2018-02-20T08:20:40+00:00,legend-of-the-foxes-5-2-console-update-notes
2018-02-21T17:32:29+00:00,hero-of-the-trojan-war-5-3-pc-update-notes
2018-03-06T09:26:56+00:00,hero-of-the-trojan-war-5-3-console-update-notes
2018-03-07T18:10:04+00:00,smite-birthday-5-4-pc-update-notes
2018-03-20T07:10:31+00:00,smite-birthday-5-4-console-update-notes
2018-03-21T17:07:02+00:00,time-to-party-5-5-pc-update-notes
2018-04-01T13:30:39+00:00,patch-5-5-5-dream-deities
2018-04-04T07:46:46+00:00,time-to-party-5-5-console-update-notes
2018-04-04T17:01:42+00:00,inner-demon-5-6-pc-update-notes
2018-04-18T08:06:43+00:00,inner-demon-5-6-console-update-notes
2018-04-18T16:42:21+00:00,drop-the-beat-5-7-pc-update-notes
2018-05-02T11:20:56+00:00,drop-the-beat-5-7-console-update-notes
2018-05-02T17:40:02+00:00,lord-of-darkness-5-8-pc-update-notes
2018-05-15T07:25:51+00:00,lord-of-darkness-5-8-console-update-notes
2018-05-18T13:38:46+00:00,dragons-fortune-5-9-pc-update-notes
2018-05-30T07:33:48+00:00,dragons-fortune-5-9-console-update-notes
2018-06-01T15:58:57+00:00,medusas-deathmatch-5-10-pc-update-notes
2018-06-12T12:37:08+00:00,medusas-deathmatch-5-10-console-update-notes
2018-06-15T13:41:16+00:00,life-and-death-5-11-pc-update-notes
2018-06-27T09:07:34+00:00,life-and-death-5-11-console-update-notes
2018-06-29T13:09:13+00:00,cyber-shadow-5-12-update-notes
2018-07-10T07:42:19+00:00,cyber-shadow-5-12-console-update-notes
2018-07-13T15:59:48+00:00,5-13-mid-season-update-notes
2018-07-25T07:10:12+00:00,5-13-mid-season-console-update-notes
2018-07-27T12:06:14+00:00,goddess-of-volcanoes-5-14-update-notes
2018-08-07T10:28:52+00:00,goddess-of-volcanoes-5-14-console-update-notes
2018-08-10T16:20:45+00:00,royal-champion-5-15-update-notes
2018-08-21T09:17:48+00:00,royal-champion-5-15-console-update-notes
2018-08-24T16:23:16+00:00,divine-dragon-5-16-update-notes
2018-09-05T10:06:29+00:00,divine-dragon-5-16-console-update-notes
2018-09-07T17:50:40+00:00,heras-odyssey-5-17-update-notes
2018-09-19T09:11:32+00:00,heras-odyssey-5-17-console-update-notes
2018-09-21T16:19:02+00:00,change-choices-5-18-update-notes
2018-10-03T08:49:02+00:00,change-choices-5-18-console-update-notes
2018-10-05T16:29:27+00:00,queen-of-the-gods-5-19-update-notes
2018-10-17T10:39:13+00:00,queen-of-the-gods-5-19-console-update-notes
2018-10-19T15:55:09+00:00,a-necessary-darkness-5-20-update-notes
2018-10-30T10:55:56+00:00,a-necessary-darkness-5-20-console-update-notes
2018-11-02T12:29:25+00:00,celestial-domination-5-21-update-notes
2018-11-13T11:06:53+00:00,celestial-domination-5-21-console-update-notes
2018-11-26T15:11:32+00:00,arrival-5-22-update-notes
2018-12-04T10:44:46+00:00,arrival-5-22-console-update-notes
2018-12-07T18:29:26+00:00,godslayer-5-23-update-notes
2018-12-19T12:33:20+00:00,godslayer-5-23-console-update-notes
2018-12-21T16:20:44+00:00,wielder-of-excalibur-5-24-update-notes
2019-01-04T19:43:40+00:00,smite-the-new-year
2019-01-08T11:02:43+00:00,wielder-of-excalibur-5-24-console-update-notes
2019-01-22T16:00:11+00:00,season-6-6-1-update-notes
2019-02-20T17:33:50+00:00,smite-the-world-serpent-update-notes
2019-03-07T13:58:04+00:00,the-master-soulbinder-update-notes
2019-03-20T16:47:37+00:00,darkness-falls-update-notes
2019-04-17T16:42:09+00:00,sands-and-skies-update-notes
2019-05-15T16:36:58+00:00,neo-olympia-update-notes
2019-06-12T16:21:19+00:00,ruler-of-the-heavens-update-notes
2019-07-09T12:41:35+00:00,mid-season-update-notes
2019-08-26T12:22:34+00:00,queen-of-the-underworld-update-notes
2019-09-04T16:34:05+00:00,odyssey-underworld-update-notes
2019-10-02T16:21:05+00:00,goddess-of-rivers-update-notes
2019-10-30T16:21:29+00:00,rwby-update-notes
2019-11-26T17:31:00+00:00,the-vigilant-update-notes
2020-01-08T16:17:59+00:00,season-7-update-notes
2020-02-05T17:20:10+00:00,the-ascendant-warrior-7-2-update-notes
2020-03-04T17:03:12+00:00,grim-omens-7-3-update-notes
2020-04-01T14:58:33+00:00,grim-omens-7-3-bonus-update-notes-live-april-7
2020-04-01T16:00:45+00:00,witch-of-the-woods-7-4-update-notes
2020-04-29T14:37:36+00:00,witch-of-the-woods-7-4-bonus-update-notes-live-may-5
2020-04-29T14:39:13+00:00,final-boss-7-5-update-notes
2020-05-27T14:47:55+00:00,7-5-bonus-update-notes-live-june-2
2020-05-27T14:51:14+00:00,7-6-update-notes-the-great-dreamer
2020-06-24T14:43:05+00:00,7-6-bonus-update-notes-live-june-30
2020-06-24T14:50:37+00:00,mid-season-update-7-7-notes
2020-07-22T14:38:21+00:00,update-notes-7-8-god-of-the-moon
2020-07-22T14:38:33+00:00,7-7-bonus-update-notes-live-july-28
2020-08-19T14:45:32+00:00,odyssey-reckoning-7-9-update-notes
2020-08-19T14:45:51+00:00,7-8-bonus-update-notes-live-august-25
2020-09-16T14:38:03+00:00,7-9-bonus-update-notes-live-september-22
2020-09-16T14:38:18+00:00,the-trickster-god-7-10-update-notes
2020-10-14T14:43:35+00:00,7-10-bonus-update-notes-live-october-20
2020-10-14T14:44:14+00:00,tmnt-7-11-update-notes
2020-11-18T12:14:34+00:00,the-legendary-tanuki-7-12-update-notes
2021-01-07T18:19:35+00:00,season-8-update-notes
2021-02-03T15:46:34+00:00,8-1-bonus-update-notes-live-february-9
2021-02-03T15:46:50+00:00,goddess-of-the-salt-sea-8-2-update-notes
2021-03-03T15:45:31+00:00,8-2-bonus-update-notes-live-march-9
2021-03-03T15:46:00+00:00,talons-of-tyranny-8-3-update-notes
2021-03-31T14:49:03+00:00,8-3-bonus-update-notes-live-april-6
2021-03-31T14:49:48+00:00,king-of-uruk-8-4-update-notes
2021-04-28T15:08:22+00:00,monstercat-8-5-update-notes
2021-04-28T15:09:10+00:00,8-4-bonus-update-notes-live-may-4
2021-05-26T14:45:36+00:00,8-5-bonus-update-notes-live-june-1
2021-05-26T14:49:33+00:00,the-dark-enchantress-8-6-update-notes
2021-06-23T14:51:59+00:00,8-6-bonus-update-notes-live-june-29
2021-06-23T14:53:01+00:00,midseason-8-7-update-notes
2021-07-27T08:49:42+00:00,8-7-bonus-update-notes-live-july-27
2021-08-04T14:54:22+00:00,the-ceaseless-whirlpool-8-8-update-notes
2021-09-01T14:53:58+00:00,8-8-bonus-update-notes-live-september-7th
2021-09-01T14:54:18+00:00,cleanliness-vs-godliness-8-9-update-notes
2021-09-29T14:56:00+00:00,8-9-bonus-update-notes-live-october-5
2021-09-29T14:59:51+00:00,the-queen-of-the-banshees-8-10-update-notes
2021-10-27T14:55:41+00:00,8-10-bonus-update-notes-live-november-2
2021-10-27T14:55:56+00:00,transformers-8-11-update-notes
2021-11-23T15:55:47+00:00,8-11-bonus-update-notes-live-november-30
2021-11-23T15:56:00+00:00,titan-of-the-cosmos-8-12-update-notes
2022-01-05T16:26:36+00:00,season-9-9-1-update-notes
2022-02-02T15:58:19+00:00,9-1-bonus-update-notes-live-february-8
2022-02-02T15:58:41+00:00,the-destroyer-9-2-update-notes
2022-03-02T15:54:53+00:00,9-2-bonus-update-notes-live-march-8
2022-03-02T15:56:05+00:00,heavenly-light-9-3-update-notes
2022-04-04T17:15:35+00:00,9-3-bonus-update-notes-live-april-5
2022-04-13T14:59:27+00:00,the-jade-emperor-9-4-update-notes
2022-05-11T14:58:45+00:00,slipknot-9-5-update-notes
2022-06-09T15:01:46+00:00,round-table-9-6-update
2022-06-22T15:01:51+00:00,9-6-bonus-update-notes-live-june-28
2022-07-06T14:55:13+00:00,midseason-9-7-update
2022-07-20T13:53:37+00:00,9-7-bonus-1-update-notes-live-july-26
2022-08-02T14:06:02+00:00,9-7-bonus-2-update-notes-live-august-9
2022-08-17T15:03:07+00:00,love-and-war-9-8-update
2022-08-31T11:30:27+00:00,9-8-bonus-update-notes-live-september-6
2022-09-14T14:54:28+00:00,houses-at-war-9-9-update-notes
2022-09-28T13:03:32+00:00,9-9-bonus-update-notes-live-october-4
2022-10-12T15:03:18+00:00,hero-of-hawai%ca%bbi-9-10-update
2022-10-26T11:36:36+00:00,9-10-bonus-update-notes-live-november-1
2022-11-09T16:01:00+00:00,runescape-update-9-11
2022-11-23T12:50:56+00:00,9-11-bonus-update-live-november-29
2022-12-07T15:58:45+00:00,odins-onslaught-update-9-12
2023-01-18T15:58:18+00:00,fire-giant-update-10-1-update-notes
